Match,Round,Agent_Names,Source,Action_Type,Action_Description,Player_Finished,Player_Hands,Board_Before,Board_After,Possible_Actions,Current_Roles,Match_Score,Game_Score,Game_Performance_Score
92,13,,DQN,DISCARD,pass,0.0,[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
92,13,,GEN_OPP,DISCARD,pass,0.0,[4. 6. 6. 7. 7. 7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C4;Q1;J0', 'pass']",,,,
92,,,R1,DECLARE_PIZZA,,,,,,,,,,
92,14,,R1,DISCARD,C11;Q2;J0,0.0,[6. 7. 9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C6;Q1;J0', 'C7;Q1;J0', 'C9;Q1;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'pass']",,,,
92,14,,R2,DISCARD,pass,0.0,[ 6.  8.  9. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
92,14,,DQN,DISCARD,pass,0.0,[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
92,14,,GEN_OPP,DISCARD,C6;Q2;J0,0.0,[4. 7. 7. 7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[6. 6. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C6;Q2;J0', 'C7;Q2;J0', 'C7;Q3;J0', 'pass']",,,,
92,14,,R1,DISCARD,pass,0.0,[6. 7. 9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 6. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 6. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
92,,,GEN_OPP,DECLARE_PIZZA,,,,,,,,,,
92,15,,GEN_OPP,DISCARD,C7;Q2;J0,0.0,[4. 7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[7. 7. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C4;Q1;J0', 'C7;Q1;J0', 'C7;Q2;J0', 'C7;Q3;J0', 'pass']",,,,
92,15,,R1,DISCARD,pass,0.0,[6. 7. 9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 7. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 7. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
92,15,,R2,DISCARD,pass,0.0,[ 6.  8.  9. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[7. 7. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 7. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
92,15,,DQN,DISCARD,pass,0.0,[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 7. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 7. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
92,,,GEN_OPP,DECLARE_PIZZA,,,,,,,,,,
92,16,,GEN_OPP,DISCARD,C7;Q1;J0,0.0,[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C4;Q1;J0', 'C7;Q1;J0', 'pass']",,,,
92,16,,R1,DISCARD,C6;Q1;J0,0.0,[7. 9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C6;Q1;J0', 'pass']",,,,
92,16,,R2,DISCARD,pass,0.0,[ 6.  8.  9. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
92,16,,DQN,DISCARD,pass,0.0,[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
92,16,,GEN_OPP,DISCARD,C4;Q1;J0,1.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C4;Q1;J0', 'pass']",,,,
92,16,,R1,DISCARD,pass,0.0,[7. 9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
92,,,GEN_OPP,DECLARE_PIZZA,,,,,,,,,,
92,17,,R1,DISCARD,C9;Q1;J0,0.0,[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C7;Q1;J0', 'C9;Q1;J0', 'pass']",,,,
92,17,,R2,DISCARD,C8;Q1;J0,0.0,[ 6.  9. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C6;Q1;J0', 'C8;Q1;J0', 'pass']",,,,
92,17,,DQN,DISCARD,C6;Q1;J0,1.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C6;Q1;J0', 'pass']",,,,
92,17,,R1,DISCARD,pass,0.0,[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
92,17,,R2,DISCARD,pass,0.0,[ 6.  9. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
92,,,DQN,DECLARE_PIZZA,,,,,,,,,,
92,18,,R1,DISCARD,C7;Q1;J0,1.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C7;Q1;J0', 'pass']",,,,
92,18,,R2,DISCARD,C6;Q1;J0,0.0,[ 9. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C6;Q1;J0', 'pass']",,,,
92,18,,R2,DISCARD,pass,0.0,[ 9. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
92,,,R2,DECLARE_PIZZA,,,,,,,,,,
92,18,,SYSTEM,END_MATCH,,,,,,,"{'DQN': 'souschef', 'GEN_OPP': 'chef', 'R1': 'waiter', 'R2': 'dishwasher'}","{'GEN_OPP': 3, 'DQN': 2, 'R1': 1, 'R2': 0}","{'DQN': 113, 'GEN_OPP': 104, 'R1': 258, 'R2': 245}",
92,0,,SYSTEM,DEAL_CARDS,,,"[[1, 2, 3, 4, 5, 6, 6, 7, 7, 8, 9, 10, 10, 10, 11, 11, 11], [3, 5, 6, 6, 7, 8, 8, 8, 9, 9, 9, 9, 9, 10, 10, 11, 11], [3, 4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10, 10, 10, 11, 11, 11], [2, 4, 4, 5, 7, 7, 8, 8, 9, 9, 10, 10, 11, 11, 11, 12, 12]]",,,,,,,
93,0,,SYSTEM,NEW_MATCH,,,,,,,"{'DQN': 'waiter', 'GEN_OPP': 'dishwasher', 'R1': 'souschef', 'R2': 'chef'}",,"{'DQN': 87, 'GEN_OPP': 79, 'R1': 200, 'R2': 186}",
93,1,,GEN_OPP,DISCARD,C11;Q2;J0,0.0,[ 3.  5.  6.  6.  7.  8.  8.  8.  9.  9.  9.  9.  9. 10. 10.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C11;Q1;J0', 'C11;Q2;J0']",,,,
93,1,,R1,DISCARD,C10;Q2;J0,0.0,[ 3.  4.  5.  5.  6.  6.  7.  7.  8.  8.  9. 10. 11. 11. 11.  0.  0.],[11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C5;Q2;J0', 'C6;Q2;J0', 'C7;Q2;J0', 'C8;Q2;J0', 'C10;Q2;J0', 'C10;Q3;J0', 'pass']",,,,
93,1,,R2,DISCARD,C7;Q2;J2,0.0,[ 2.  4.  4.  5.  8.  8.  9.  9. 10. 10. 11. 11. 11.  0.  0.  0.  0.],[10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[ 7.  7. 12. 12.  0.  0.  0.  0.  0.  0.  0.],"['C4;Q2;J0', 'C4;Q2;J1', 'C4;Q2;J2', 'C7;Q2;J0', 'C7;Q2;J1', 'C7;Q2;J2', 'C8;Q2;J0', 'C8;Q2;J1', 'C8;Q2;J2', 'C9;Q2;J0', 'C9;Q2;J1', 'C9;Q2;J2', 'pass']",,,,
93,1,,DQN,DISCARD,pass,0.0,[ 1.  2.  3.  4.  5.  6.  6.  7.  7.  8.  9. 10. 10. 10. 11. 11. 11.],[ 7.  7. 12. 12.  0.  0.  0.  0.  0.  0.  0.],[ 7.  7. 12. 12.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
93,1,,GEN_OPP,DISCARD,pass,0.0,[ 3.  5.  6.  6.  7.  8.  8.  8.  9.  9.  9.  9.  9. 10. 10.  0.  0.],[ 7.  7. 12. 12.  0.  0.  0.  0.  0.  0.  0.],[ 7.  7. 12. 12.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
93,1,,R1,DISCARD,pass,0.0,[ 3.  4.  5.  5.  6.  6.  7.  7.  8.  8.  9. 10. 11. 11. 11.  0.  0.],[ 7.  7. 12. 12.  0.  0.  0.  0.  0.  0.  0.],[ 7.  7. 12. 12.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
93,,,R2,DECLARE_PIZZA,,,,,,,,,,
93,2,,R2,DISCARD,C4;Q1;J0,0.0,[ 2.  4.  5.  8.  8.  9.  9. 10. 10. 11. 11. 11.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C2;Q1;J0', 'C4;Q1;J0', 'C4;Q2;J0', 'C5;Q1;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'C11;Q3;J0', 'pass']",,,,
93,2,,DQN,DISCARD,C2;Q1;J0,0.0,[ 1.  3.  4.  5.  6.  6.  7.  7.  8.  9. 10. 10. 10. 11. 11. 11.  0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C1;Q1;J0', 'C2;Q1;J0', 'C3;Q1;J0', 'pass']",,,,
93,2,,GEN_OPP,DISCARD,pass,0.0,[ 3.  5.  6.  6.  7.  8.  8.  8.  9.  9.  9.  9.  9. 10. 10.  0.  0.],[2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
93,2,,R1,DISCARD,pass,0.0,[ 3.  4.  5.  5.  6.  6.  7.  7.  8.  8.  9. 10. 11. 11. 11.  0.  0.],[2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
93,2,,R2,DISCARD,pass,0.0,[ 2.  4.  5.  8.  8.  9.  9. 10. 10. 11. 11. 11.  0.  0.  0.  0.  0.],[2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
93,,,DQN,DECLARE_PIZZA,,,,,,,,,,
93,3,,DQN,DISCARD,C4;Q1;J0,0.0,[ 1.  3.  5.  6.  6.  7.  7.  8.  9. 10. 10. 10. 11. 11. 11.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C1;Q1;J0', 'C3;Q1;J0', 'C4;Q1;J0', 'C5;Q1;J0', 'C6;Q1;J0', 'C6;Q2;J0', 'C7;Q1;J0', 'C7;Q2;J0', 'C8;Q1;J0', 'C9;Q1;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C10;Q3;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'C11;Q3;J0', 'pass']",,,,
93,3,,GEN_OPP,DISCARD,C3;Q1;J0,0.0,[ 5.  6.  6.  7.  8.  8.  8.  9.  9.  9.  9.  9. 10. 10.  0.  0.  0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C3;Q1;J0', 'pass']",,,,
93,3,,R1,DISCARD,pass,0.0,[ 3.  4.  5.  5.  6.  6.  7.  7.  8.  8.  9. 10. 11. 11. 11.  0.  0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
93,3,,R2,DISCARD,C2;Q1;J0,0.0,[ 4.  5.  8.  8.  9.  9. 10. 10. 11. 11. 11.  0.  0.  0.  0.  0.  0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C2;Q1;J0', 'pass']",,,,
93,3,,DQN,DISCARD,C1;Q1;J0,0.0,[ 3.  5.  6.  6.  7.  7.  8.  9. 10. 10. 10. 11. 11. 11.  0.  0.  0.],[2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C1;Q1;J0', 'pass']",,,,
93,3,,GEN_OPP,DISCARD,pass,0.0,[ 5.  6.  6.  7.  8.  8.  8.  9.  9.  9.  9.  9. 10. 10.  0.  0.  0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
93,3,,R2,DISCARD,pass,0.0,[ 4.  5.  8.  8.  9.  9. 10. 10. 11. 11. 11.  0.  0.  0.  0.  0.  0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
93,,,DQN,DECLARE_PIZZA,,,,,,,,,,
93,4,,DQN,DISCARD,C3;Q1;J0,0.0,[ 5.  6.  6.  7.  7.  8.  9. 10. 10. 10. 11. 11. 11.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C3;Q1;J0', 'C5;Q1;J0', 'C6;Q1;J0', 'C6;Q2;J0', 'C7;Q1;J0', 'C7;Q2;J0', 'C8;Q1;J0', 'C9;Q1;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C10;Q3;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'C11;Q3;J0', 'pass']",,,,
93,4,,GEN_OPP,DISCARD,pass,0.0,[ 5.  6.  6.  7.  8.  8.  8.  9.  9.  9.  9.  9. 10. 10.  0.  0.  0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
93,4,,R1,DISCARD,pass,0.0,[ 3.  4.  5.  5.  6.  6.  7.  7.  8.  8.  9. 10. 11. 11. 11.  0.  0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
93,4,,R2,DISCARD,pass,0.0,[ 4.  5.  8.  8.  9.  9. 10. 10. 11. 11. 11.  0.  0.  0.  0.  0.  0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
93,,,DQN,DECLARE_PIZZA,,,,,,,,,,
93,5,,DQN,DISCARD,C11;Q1;J0,0.0,[ 5.  6.  6.  7.  7.  8.  9. 10. 10. 10. 11. 11.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C5;Q1;J0', 'C6;Q1;J0', 'C6;Q2;J0', 'C7;Q1;J0', 'C7;Q2;J0', 'C8;Q1;J0', 'C9;Q1;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C10;Q3;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'C11;Q3;J0', 'pass']",,,,
93,5,,GEN_OPP,DISCARD,C8;Q2;J0,0.0,[ 5.  6.  6.  7.  8.  9.  9.  9.  9.  9. 10. 10.  0.  0.  0.  0.  0.],[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[8. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C5;Q1;J0', 'C6;Q1;J0', 'C6;Q2;J0', 'C7;Q1;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C8;Q3;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'C9;Q3;J0', 'C9;Q4;J0', 'C9;Q5;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'pass']",,,,
93,5,,R1,DISCARD,C5;Q2;J0,0.0,[ 3.  4.  6.  6.  7.  7.  8.  8.  9. 10. 11. 11. 11.  0.  0.  0.  0.],[8. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C5;Q2;J0', 'C6;Q2;J0', 'C7;Q2;J0', 'pass']",,,,
93,5,,R2,DISCARD,pass,0.0,[ 4.  5.  8.  8.  9.  9. 10. 10. 11. 11. 11.  0.  0.  0.  0.  0.  0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
93,5,,DQN,DISCARD,pass,0.0,[ 5.  6.  6.  7.  7.  8.  9. 10. 10. 10. 11. 11.  0.  0.  0.  0.  0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
93,5,,GEN_OPP,DISCARD,pass,0.0,[ 5.  6.  6.  7.  8.  9.  9.  9.  9.  9. 10. 10.  0.  0.  0.  0.  0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
93,,,R1,DECLARE_PIZZA,,,,,,,,,,
93,6,,R1,DISCARD,C3;Q1;J0,0.0,[ 4.  6.  6.  7.  7.  8.  8.  9. 10. 11. 11. 11.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C3;Q1;J0', 'C4;Q1;J0', 'C6;Q1;J0', 'C6;Q2;J0', 'C7;Q1;J0', 'C7;Q2;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C9;Q1;J0', 'C10;Q1;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'C11;Q3;J0', 'pass']",,,,
93,6,,R2,DISCARD,pass,0.0,[ 4.  5.  8.  8.  9.  9. 10. 10. 11. 11. 11.  0.  0.  0.  0.  0.  0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
93,6,,DQN,DISCARD,pass,0.0,[ 5.  6.  6.  7.  7.  8.  9. 10. 10. 10. 11. 11.  0.  0.  0.  0.  0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
93,6,,GEN_OPP,DISCARD,pass,0.0,[ 5.  6.  6.  7.  8.  9.  9.  9.  9.  9. 10. 10.  0.  0.  0.  0.  0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
93,,,R1,DECLARE_PIZZA,,,,,,,,,,
93,7,,R1,DISCARD,C11;Q2;J0,0.0,[ 4.  6.  6.  7.  7.  8.  8.  9. 10. 11.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C4;Q1;J0', 'C6;Q1;J0', 'C6;Q2;J0', 'C7;Q1;J0', 'C7;Q2;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C9;Q1;J0', 'C10;Q1;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'C11;Q3;J0', 'pass']",,,,
93,7,,R2,DISCARD,C10;Q2;J0,0.0,[ 4.  5.  8.  8.  9.  9. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.],[11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C8;Q2;J0', 'C9;Q2;J0', 'C10;Q2;J0', 'pass']",,,,
93,7,,DQN,DISCARD,C6;Q2;J0,0.0,[ 5.  7.  7.  8.  9. 10. 10. 10. 11. 11.  0.  0.  0.  0.  0.  0.  0.],[10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[6. 6. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C6;Q2;J0', 'C7;Q2;J0', 'pass']",,,,
93,7,,GEN_OPP,DISCARD,pass,0.0,[ 5.  6.  6.  7.  8.  9.  9.  9.  9.  9. 10. 10.  0.  0.  0.  0.  0.],[6. 6. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 6. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
93,7,,R1,DISCARD,pass,0.0,[ 4.  6.  6.  7.  7.  8.  8.  9. 10. 11.  0.  0.  0.  0.  0.  0.  0.],[6. 6. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 6. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
93,7,,R2,DISCARD,pass,0.0,[ 4.  5.  8.  8.  9.  9. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.],[6. 6. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 6. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
93,,,DQN,DECLARE_PIZZA,,,,,,,,,,
93,8,,DQN,DISCARD,C7;Q1;J0,0.0,[ 5.  7.  8.  9. 10. 10. 10. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C5;Q1;J0', 'C7;Q1;J0', 'C7;Q2;J0', 'C8;Q1;J0', 'C9;Q1;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C10;Q3;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'pass']",,,,
93,8,,GEN_OPP,DISCARD,C5;Q1;J0,0.0,[ 6.  6.  7.  8.  9.  9.  9.  9.  9. 10. 10.  0.  0.  0.  0.  0.  0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C5;Q1;J0', 'C6;Q1;J0', 'C6;Q2;J0', 'pass']",,,,
93,8,,R1,DISCARD,C4;Q1;J0,0.0,[ 6.  6.  7.  7.  8.  8.  9. 10. 11.  0.  0.  0.  0.  0.  0.  0.  0.],[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C4;Q1;J0', 'pass']",,,,
93,8,,R2,DISCARD,pass,0.0,[ 4.  5.  8.  8.  9.  9. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
93,8,,DQN,DISCARD,pass,0.0,[ 5.  7.  8.  9. 10. 10. 10. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
93,8,,GEN_OPP,DISCARD,pass,0.0,[ 6.  6.  7.  8.  9.  9.  9.  9.  9. 10. 10.  0.  0.  0.  0.  0.  0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
93,,,R1,DECLARE_PIZZA,,,,,,,,,,
